"0","1719"
"0.05","1720"
"0.1","1721"
"0.15","1723"
"0.2","1725"
"0.25","1725"
"0.3","1727"
"0.35","1728"
"0.4","1729"
"0.45","1731"
"0.5","1732"
"0.55","1733"
"0.6","1735"
"0.65","1736"
"0.7","1737"
"0.75","1738"
"0.8","1740"
"0.85","1741"
"0.9","1742"
"0.95","1743"
"1","1744"
"1.05","1746"
"1.1","1747"
"1.15","1748"
"1.2","1750"
"1.25","1751"
"1.3","1752"
"1.35","1753"
"1.4","1754"
"1.45","1756"
"1.5","1757"
"1.55","1758"
"1.6","1759"
"1.65","1760"
"1.7","1762"
"1.75","1763"
"1.8","1764"
"1.85","1766"
"1.9","1767"
"1.95","1768"
"2","1770"
"2.05","1770"
"2.1","1771"
"2.15","1774"
"2.2","1774"
"2.25","1776"
"2.3","1777"
"2.35","1778"
"2.4","1780"
"2.45","1781"
"2.5","1782"
"2.55","1784"
"2.6","1785"
"2.65","1786"
"2.7","1787"
"2.75","1788"
"2.8","1790"
"2.85","1791"
"2.9","1792"
"2.95","1794"
"3","1795"
"3.05","1796"
"3.1","1797"
"3.15","1798"
"3.2","1799"
"3.25","1800"
"3.3","1802"
"3.35","1804"
"3.4","1805"
"3.45","1806"
"3.5","1807"
"3.55","1808"
"3.6","1810"
"3.65","1811"
"3.7","1812"
"3.75","1814"
"3.8","1815"
"3.85","1816"
"3.9","1817"
"3.95","1818"
"4","1820"
"4.05","1821"
"4.1","1822"
"4.15","1824"
"4.2","1825"
"4.25","1826"
"4.3","1827"
"4.35","1829"
"4.4","1830"
"4.45","1831"
"4.5","1833"
"4.55","1833"
"4.6","1835"
"4.65","1836"
"4.7","1837"
"4.75","1839"
"4.8","1840"
"4.85","1841"
"4.9","1843"
"4.95","1843"
"5","1845"
"5.05","1846"
"5.1","1847"
"5.15","1849"
"5.2","1850"
"5.25","1851"
"5.3","1853"
"5.35","1854"
"5.4","1855"
"5.45","1856"
"5.5","1857"
"5.55","1859"
"5.6","1859"
"5.65","1860"
"5.7","1863"
"5.75","1864"
"5.8","1865"
"5.85","1866"
"5.9","1867"
"5.95","1869"
"6","1870"
"6.05","1871"
"6.1","1873"
"6.15","1874"
"6.2","1875"
"6.25","1876"
"6.3","1877"
"6.35","1879"
"6.4","1880"
"6.45","1881"
"6.5","1883"
"6.55","1884"
"6.6","1885"
"6.65","1886"
"6.7","1887"
"6.75","1889"
"6.8","1890"
"6.85","1891"
"6.9","1893"
"6.95","1894"
"7","1895"
"7.05","1897"
"7.1","1897"
"7.15","1899"
"7.2","1899"
"7.25","1900"
"7.3","1903"
"7.35","1904"
"7.4","1905"
"7.45","1907"
"7.5","1908"
"7.55","1909"
"7.6","1910"
"7.65","1911"
"7.7","1913"
"7.75","1914"
"7.8","1915"
"7.85","1917"
"7.9","1918"
"7.95","1919"
"8","1920"
"8.05","1921"
"8.1","1923"
"8.15","1924"
"8.2","1925"
"8.25","1927"
"8.3","1928"
"8.35","1929"
"8.4","1930"
"8.45","1931"
"8.5","1933"
"8.55","1934"
"8.6","1935"
"8.65","1937"
"8.7","1938"
"8.75","1939"
"8.8","1940"
"8.85","1941"
"8.9","1943"
"8.95","1944"
"9","1945"
"9.05","1947"
"9.1","1948"
"9.15","1949"
"9.2","1951"
"9.25","1951"
"9.3","1953"
"9.35","1954"
"9.4","1956"
"9.45","1956"
"9.5","1958"
"9.55","1959"
"9.6","1960"
"9.65","1962"
"9.7","1963"
"9.75","1964"
"9.8","1966"
"9.85","1967"
"9.9","1968"
"9.95","1969"
"10","1970"
"10.05","1972"
"10.1","1973"
"10.15","1974"
"10.2","1976"
"10.25","1977"
"10.3","1978"
"10.35","1979"
"10.4","1980"
"10.45","1982"
"10.5","1983"
"10.55","1984"
"10.6","1986"
"10.65","1987"
"10.7","1988"
"10.75","1989"
"10.8","1990"
"10.85","1992"
"10.9","1993"
"10.95","1994"
"11","1995"
"11.05","1997"
"11.1","1997"
"11.15","1998"
"11.2","1"
"11.25","2"
"11.3","3"
"11.35","5"
"11.4","5"
"11.45","7"
"11.5","8"
"11.55","9"
"11.6","11"
"11.65","12"
"11.7","13"
"11.75","15"
"11.8","16"
"11.85","17"
"11.9","18"
"11.95","19"
"12","21"
"12.05","22"
"12.1","23"
"12.15","25"
"12.2","26"
"12.25","27"
"12.3","28"
"12.35","29"
"12.4","31"
"12.45","32"
"12.5","33"
"12.55","35"
"12.6","36"
"12.65","37"
"12.7","38"
"12.75","39"
"12.8","41"
"12.85","42"
"12.9","43"
"12.95","45"
"13","46"
"13.05","47"
"13.1","48"
"13.15","49"
"13.2","51"
"13.25","52"
"13.3","53"
"13.35","54"
"13.4","56"
"13.45","57"
"13.5","58"
"13.55","60"
"13.6","61"
"13.65","62"
"13.7","63"
"13.75","64"
"13.8","66"
"13.85","67"
"13.9","68"
"13.95","70"
"14","71"
"14.05","72"
"14.1","73"
"14.15","74"
"14.2","76"
"14.25","77"
"14.3","78"
"14.35","80"
"14.4","80"
"14.45","81"
